fips,region,time,bf_march_shift
12,Florida,2007,37058.0
12,Florida,2008,31643.0
12,Florida,2009,26798.0
12,Florida,2010,27265.0
12,Florida,2011,27864.0
12,Florida,2012,27815.0
12,Florida,2013,28061.0
12,Florida,2014,29287.0
12,Florida,2015,30936.0
12,Florida,2016,30691.0
12,Florida,2017,31461.0
12,Florida,2018,33140.0
12,Florida,2019,33864.0
12,Florida,2020,32978.0
12,Florida,2021,
12,Florida,2022,
13,Georgia,2004,
13,Georgia,2005,
13,Georgia,2006,17170.0
13,Georgia,2007,15493.0
13,Georgia,2008,13179.0
13,Georgia,2009,10705.0
13,Georgia,2010,10058.0
13,Georgia,2011,10167.0
13,Georgia,2012,9835.0
13,Georgia,2013,9932.0
13,Georgia,2014,10211.0
13,Georgia,2015,10768.0
13,Georgia,2016,10705.0
13,Georgia,2017,10981.0
13,Georgia,2018,12137.0
13,Georgia,2019,12801.0
13,Georgia,2020,12926.0
13,Georgia,2021,
13,Georgia,2022,
15,Hawaii,2004,
15,Hawaii,2005,
15,Hawaii,2006,
15,Hawaii,2007,
15,Hawaii,2008,
15,Hawaii,2009,
15,Hawaii,2010,
15,Hawaii,2011,1022.0
15,Hawaii,2012,1014.0
15,Hawaii,2013,
15,Hawaii,2014,
15,Hawaii,2015,
15,Hawaii,2016,
15,Hawaii,2017,1084.0
15,Hawaii,2018,1170.0
15,Hawaii,2019,1231.0
15,Hawaii,2020,1126.0
15,Hawaii,2021,
15,Hawaii,2022,
16,Idaho,2004,
16,Idaho,2005,
16,Idaho,2006,4592.0
16,Idaho,2007,3818.0
16,Idaho,2008,3015.0
16,Idaho,2009,2207.0
16,Idaho,2010,1879.0
16,Idaho,2011,1950.0
16,Idaho,2012,1910.0
16,Idaho,2013,1971.0
16,Idaho,2014,2121.0
16,Idaho,2015,2201.0
16,Idaho,2016,2405.0
16,Idaho,2017,2564.0
16,Idaho,2018,2813.0
16,Idaho,2019,3308.0
16,Idaho,2020,3038.0
16,Idaho,2021,
16,Idaho,2022,
17,Illinois,2004,
17,Illinois,2005,
17,Illinois,2006,18541.0
17,Illinois,2007,16686.0
17,Illinois,2008,15944.0
17,Illinois,2009,13493.0
17,Illinois,2010,13499.0
17,Illinois,2011,13318.0
17,Illinois,2012,13353.0
17,Illinois,2013,13580.0
17,Illinois,2014,13114.0
17,Illinois,2015,13639.0
17,Illinois,2016,13023.0
17,Illinois,2017,12818.0
17,Illinois,2018,13422.0
17,Illinois,2019,13545.0
17,Illinois,2020,12973.0
17,Illinois,2021,
17,Illinois,2022,
18,Indiana,2004,
18,Indiana,2005,
18,Indiana,2006,7940.0
18,Indiana,2007,7183.0
18,Indiana,2008,6511.0
18,Indiana,2009,5040.0
18,Indiana,2010,4941.0
18,Indiana,2011,5009.0
18,Indiana,2012,4994.0
18,Indiana,2013,5075.0
18,Indiana,2014,4853.0
18,Indiana,2015,4921.0
18,Indiana,2016,5024.0
18,Indiana,2017,5014.0
18,Indiana,2018,5365.0
18,Indiana,2019,5348.0
18,Indiana,2020,5427.0
18,Indiana,2021,
18,Indiana,2022,
19,Iowa,2004,
19,Iowa,2005,
19,Iowa,2006,4456.0
19,Iowa,2007,3556.0
19,Iowa,2008,
19,Iowa,2009,
19,Iowa,2010,2699.0
19,Iowa,2011,2645.0
19,Iowa,2012,2647.0
19,Iowa,2013,2555.0
19,Iowa,2014,2623.0
19,Iowa,2015,2483.0
19,Iowa,2016,2667.0
19,Iowa,2017,2634.0
19,Iowa,2018,2949.0
19,Iowa,2019,2911.0
19,Iowa,2020,2651.0
19,Iowa,2021,
19,Iowa,2022,
20,Kansas,2004,
20,Kansas,2005,
20,Kansas,2006,4595.0
20,Kansas,2007,3687.0
20,Kansas,2008,3440.0
20,Kansas,2009,2938.0
20,Kansas,2010,
20,Kansas,2011,2738.0
20,Kansas,2012,2839.0
20,Kansas,2013,2667.0
20,Kansas,2014,2804.0
20,Kansas,2015,2746.0
20,Kansas,2016,2850.0
20,Kansas,2017,2747.0
20,Kansas,2018,2817.0
20,Kansas,2019,2907.0
20,Kansas,2020,2722.0
20,Kansas,2021,
20,Kansas,2022,
21,Kentucky,2004,
21,Kentucky,2005,
21,Kentucky,2006,5241.0
21,Kentucky,2007,4378.0
21,Kentucky,2008,4012.0
21,Kentucky,2009,3266.0
21,Kentucky,2010,3463.0
21,Kentucky,2011,3396.0
21,Kentucky,2012,3307.0
21,Kentucky,2013,3581.0
21,Kentucky,2014,3526.0
21,Kentucky,2015,3104.0
21,Kentucky,2016,3350.0
21,Kentucky,2017,3251.0
21,Kentucky,2018,3410.0
21,Kentucky,2019,3485.0
21,Kentucky,2020,3341.0
21,Kentucky,2021,
21,Kentucky,2022,
22,Louisiana,2004,
22,Louisiana,2005,
22,Louisiana,2006,5968.0
22,Louisiana,2007,5582.0
22,Louisiana,2008,4778.0
22,Louisiana,2009,4116.0
22,Louisiana,2010,3775.0
22,Louisiana,2011,3951.0
22,Louisiana,2012,3963.0
22,Louisiana,2013,3766.0
22,Louisiana,2014,3703.0
22,Louisiana,2015,3858.0
22,Louisiana,2016,3712.0
22,Louisiana,2017,3746.0
22,Louisiana,2018,4074.0
22,Louisiana,2019,4046.0
22,Louisiana,2020,3655.0
22,Louisiana,2021,
22,Louisiana,2022,
23,Maine,2004,
23,Maine,2005,
23,Maine,2006,
23,Maine,2007,2141.0
23,Maine,2008,
23,Maine,2009,
23,Maine,2010,
23,Maine,2011,
23,Maine,2012,
23,Maine,2013,
23,Maine,2014,
23,Maine,2015,
23,Maine,2016,1630.0
23,Maine,2017,1546.0
23,Maine,2018,1689.0
23,Maine,2019,1842.0
23,Maine,2020,1698.0
23,Maine,2021,
23,Maine,2022,
24,Maryland,2004,
24,Maryland,2005,
24,Maryland,2006,8771.0
24,Maryland,2007,7315.0
24,Maryland,2008,6338.0
24,Maryland,2009,4934.0
24,Maryland,2010,4930.0
24,Maryland,2011,4939.0
24,Maryland,2012,4907.0
24,Maryland,2013,5145.0
24,Maryland,2014,5246.0
24,Maryland,2015,5247.0
24,Maryland,2016,5223.0
24,Maryland,2017,5207.0
24,Maryland,2018,5619.0
24,Maryland,2019,5697.0
24,Maryland,2020,5627.0
24,Maryland,2021,
24,Maryland,2022,
25,Massachusetts,2004,
25,Massachusetts,2005,
25,Massachusetts,2006,9373.0
25,Massachusetts,2007,8144.0
25,Massachusetts,2008,7304.0
25,Massachusetts,2009,6331.0
25,Massachusetts,2010,6460.0
25,Massachusetts,2011,6493.0
25,Massachusetts,2012,6545.0
25,Massachusetts,2013,6857.0
25,Massachusetts,2014,6815.0
25,Massachusetts,2015,6909.0
25,Massachusetts,2016,7489.0
25,Massachusetts,2017,7194.0
25,Massachusetts,2018,7536.0
25,Massachusetts,2019,7879.0
25,Massachusetts,2020,7334.0
25,Massachusetts,2021,
25,Massachusetts,2022,
26,Michigan,2004,
26,Michigan,2005,
26,Michigan,2006,13221.0
26,Michigan,2007,11137.0
26,Michigan,2008,9637.0
26,Michigan,2009,8274.0
26,Michigan,2010,7914.0
26,Michigan,2011,7964.0
26,Michigan,2012,7874.0
26,Michigan,2013,7776.0
26,Michigan,2014,7825.0
26,Michigan,2015,8139.0
26,Michigan,2016,7730.0
26,Michigan,2017,7763.0
26,Michigan,2018,8202.0
26,Michigan,2019,8340.0
26,Michigan,2020,7948.0
26,Michigan,2021,
26,Michigan,2022,
27,Minnesota,2004,
27,Minnesota,2005,
27,Minnesota,2006,9333.0
27,Minnesota,2007,7454.0
27,Minnesota,2008,6559.0
27,Minnesota,2009,5929.0
27,Minnesota,2010,5331.0
27,Minnesota,2011,5213.0
27,Minnesota,2012,5012.0
27,Minnesota,2013,5123.0
27,Minnesota,2014,5266.0
27,Minnesota,2015,5444.0
27,Minnesota,2016,5401.0
27,Minnesota,2017,5298.0
27,Minnesota,2018,5623.0
27,Minnesota,2019,5656.0
27,Minnesota,2020,5538.0
27,Minnesota,2021,
27,Minnesota,2022,
28,Mississippi,2004,
28,Mississippi,2005,
28,Mississippi,2006,3835.0
28,Mississippi,2007,
28,Mississippi,2008,2859.0
28,Mississippi,2009,2246.0
28,Mississippi,2010,2167.0
28,Mississippi,2011,2176.0
28,Mississippi,2012,2091.0
28,Mississippi,2013,2162.0
28,Mississippi,2014,
28,Mississippi,2015,2206.0
28,Mississippi,2016,2110.0
28,Mississippi,2017,2187.0
28,Mississippi,2018,2270.0
28,Mississippi,2019,2293.0
28,Mississippi,2020,2287.0
28,Mississippi,2021,
28,Mississippi,2022,
29,Missouri,2004,
29,Missouri,2005,
29,Missouri,2006,10593.0
29,Missouri,2007,8905.0
29,Missouri,2008,7478.0
29,Missouri,2009,6377.0
29,Missouri,2010,6187.0
29,Missouri,2011,6730.0
29,Missouri,2012,6519.0
29,Missouri,2013,7086.0
29,Missouri,2014,6914.0
29,Missouri,2015,7109.0
29,Missouri,2016,6840.0
29,Missouri,2017,6941.0
29,Missouri,2018,7169.0
29,Missouri,2019,6936.0
29,Missouri,2020,6581.0
29,Missouri,2021,
29,Missouri,2022,
30,Montana,2004,
30,Montana,2005,
30,Montana,2006,3026.0
30,Montana,2007,2467.0
30,Montana,2008,
30,Montana,2009,
30,Montana,2010,
30,Montana,2011,
30,Montana,2012,
30,Montana,2013,
30,Montana,2014,1533.0
30,Montana,2015,1698.0
30,Montana,2016,1712.0
30,Montana,2017,
30,Montana,2018,1784.0
30,Montana,2019,1912.0
30,Montana,2020,1748.0
30,Montana,2021,
30,Montana,2022,
31,Nebraska,2004,
31,Nebraska,2005,
31,Nebraska,2006,3007.0
31,Nebraska,2007,
31,Nebraska,2008,
31,Nebraska,2009,1987.0
31,Nebraska,2010,
31,Nebraska,2011,1974.0
31,Nebraska,2012,2011.0
31,Nebraska,2013,2029.0
31,Nebraska,2014,1950.0
31,Nebraska,2015,2117.0
31,Nebraska,2016,2127.0
31,Nebraska,2017,2150.0
31,Nebraska,2018,2234.0
31,Nebraska,2019,2284.0
31,Nebraska,2020,2144.0
31,Nebraska,2021,
31,Nebraska,2022,
32,Nevada,2004,
32,Nevada,2005,
32,Nevada,2006,6280.0
32,Nevada,2007,5203.0
32,Nevada,2008,4607.0
32,Nevada,2009,3760.0
32,Nevada,2010,3525.0
32,Nevada,2011,3827.0
32,Nevada,2012,3655.0
32,Nevada,2013,3914.0
32,Nevada,2014,4083.0
32,Nevada,2015,4073.0
32,Nevada,2016,4028.0
32,Nevada,2017,3836.0
32,Nevada,2018,4211.0
32,Nevada,2019,4329.0
32,Nevada,2020,3996.0
32,Nevada,2021,
32,Nevada,2022,
33,New Hampshire,2004,
33,New Hampshire,2005,
33,New Hampshire,2006,
33,New Hampshire,2007,
33,New Hampshire,2008,
33,New Hampshire,2009,
33,New Hampshire,2010,
33,New Hampshire,2011,
33,New Hampshire,2012,
33,New Hampshire,2013,
33,New Hampshire,2014,
33,New Hampshire,2015,1253.0
33,New Hampshire,2016,
33,New Hampshire,2017,
33,New Hampshire,2018,1460.0
33,New Hampshire,2019,1528.0
33,New Hampshire,2020,1306.0
33,New Hampshire,2021,
33,New Hampshire,2022,
34,New Jersey,2004,
34,New Jersey,2005,
34,New Jersey,2006,14984.0
34,New Jersey,2007,13166.0
34,New Jersey,2008,11667.0
34,New Jersey,2009,9859.0
34,New Jersey,2010,9784.0
34,New Jersey,2011,10274.0
34,New Jersey,2012,10189.0
34,New Jersey,2013,10242.0
34,New Jersey,2014,10227.0
34,New Jersey,2015,10099.0
34,New Jersey,2016,10036.0
34,New Jersey,2017,9942.0
34,New Jersey,2018,10320.0
34,New Jersey,2019,10637.0
34,New Jersey,2020,10349.0
34,New Jersey,2021,
34,New Jersey,2022,
35,New Mexico,2004,
35,New Mexico,2005,
35,New Mexico,2006,3205.0
35,New Mexico,2007,2741.0
35,New Mexico,2008,2422.0
35,New Mexico,2009,1878.0
35,New Mexico,2010,1662.0
35,New Mexico,2011,
35,New Mexico,2012,1667.0
35,New Mexico,2013,1685.0
35,New Mexico,2014,1591.0
35,New Mexico,2015,1603.0
35,New Mexico,2016,
35,New Mexico,2017,
35,New Mexico,2018,1746.0
35,New Mexico,2019,1832.0
35,New Mexico,2020,1743.0
35,New Mexico,2021,
35,New Mexico,2022,
36,New York,2004,
36,New York,2005,
36,New York,2006,33305.0
36,New York,2007,29900.0
36,New York,2008,28773.0
36,New York,2009,25950.0
36,New York,2010,26879.0
36,New York,2011,27309.0
36,New York,2012,26886.0
36,New York,2013,27522.0
36,New York,2014,27405.0
36,New York,2015,26516.0
36,New York,2016,26742.0
36,New York,2017,26013.0
36,New York,2018,27035.0
36,New York,2019,26824.0
36,New York,2020,26085.0
36,New York,2021,
36,New York,2022,
37,North Carolina,2004,
37,North Carolina,2005,
37,North Carolina,2006,15302.0
37,North Carolina,2007,13087.0
37,North Carolina,2008,11708.0
37,North Carolina,2009,9282.0
37,North Carolina,2010,9173.0
37,North Carolina,2011,9034.0
37,North Carolina,2012,8650.0
37,North Carolina,2013,8851.0
37,North Carolina,2014,9091.0
37,North Carolina,2015,9618.0
37,North Carolina,2016,10096.0
37,North Carolina,2017,10762.0
37,North Carolina,2018,11310.0
37,North Carolina,2019,11611.0
37,North Carolina,2020,11498.0
37,North Carolina,2021,
37,North Carolina,2022,
38,North Dakota,2004,
38,North Dakota,2005,
38,North Dakota,2006,
38,North Dakota,2007,
38,North Dakota,2008,
38,North Dakota,2009,
38,North Dakota,2010,
38,North Dakota,2011,
38,North Dakota,2012,
38,North Dakota,2013,
38,North Dakota,2014,
38,North Dakota,2015,
38,North Dakota,2016,
38,North Dakota,2017,
38,North Dakota,2018,1028.0
38,North Dakota,2019,1153.0
38,North Dakota,2020,888.0
38,North Dakota,2021,
38,North Dakota,2022,
39,Ohio,2004,
39,Ohio,2005,
39,Ohio,2006,12420.0
39,Ohio,2007,10922.0
39,Ohio,2008,9910.0
39,Ohio,2009,8047.0
39,Ohio,2010,7960.0
39,Ohio,2011,7933.0
39,Ohio,2012,7784.0
39,Ohio,2013,7744.0
39,Ohio,2014,7659.0
39,Ohio,2015,7495.0
39,Ohio,2016,7503.0
39,Ohio,2017,7762.0
39,Ohio,2018,8141.0
39,Ohio,2019,8439.0
39,Ohio,2020,8319.0
39,Ohio,2021,
39,Ohio,2022,
40,Oklahoma,2004,
40,Oklahoma,2005,
40,Oklahoma,2006,5941.0
40,Oklahoma,2007,5140.0
40,Oklahoma,2008,4807.0
40,Oklahoma,2009,4191.0
40,Oklahoma,2010,3701.0
40,Oklahoma,2011,3859.0
40,Oklahoma,2012,3881.0
40,Oklahoma,2013,3960.0
40,Oklahoma,2014,3861.0
40,Oklahoma,2015,3850.0
40,Oklahoma,2016,3772.0
40,Oklahoma,2017,3792.0
40,Oklahoma,2018,3891.0
40,Oklahoma,2019,4469.0
40,Oklahoma,2020,4263.0
40,Oklahoma,2021,
40,Oklahoma,2022,
41,Oregon,2004,
41,Oregon,2005,
41,Oregon,2006,8564.0
41,Oregon,2007,7118.0
41,Oregon,2008,6271.0
41,Oregon,2009,4869.0
41,Oregon,2010,4628.0
41,Oregon,2011,4684.0
41,Oregon,2012,4526.0
41,Oregon,2013,4723.0
41,Oregon,2014,4826.0
41,Oregon,2015,5231.0
41,Oregon,2016,5611.0
41,Oregon,2017,5669.0
41,Oregon,2018,6158.0
41,Oregon,2019,6109.0
41,Oregon,2020,5581.0
41,Oregon,2021,
41,Oregon,2022,
42,Pennsylvania,2004,
42,Pennsylvania,2005,
42,Pennsylvania,2006,14799.0
42,Pennsylvania,2007,13028.0
42,Pennsylvania,2008,12254.0
42,Pennsylvania,2009,10042.0
42,Pennsylvania,2010,9579.0
42,Pennsylvania,2011,9830.0
42,Pennsylvania,2012,9812.0
42,Pennsylvania,2013,9953.0
42,Pennsylvania,2014,9745.0
42,Pennsylvania,2015,9966.0
42,Pennsylvania,2016,9905.0
42,Pennsylvania,2017,10115.0
42,Pennsylvania,2018,10677.0
42,Pennsylvania,2019,11114.0
42,Pennsylvania,2020,10888.0
42,Pennsylvania,2021,
42,Pennsylvania,2022,
44,Rhode Island,2004,
44,Rhode Island,2005,
44,Rhode Island,2006,
44,Rhode Island,2007,
44,Rhode Island,2008,
44,Rhode Island,2009,
44,Rhode Island,2010,
44,Rhode Island,2011,
44,Rhode Island,2012,
44,Rhode Island,2013,
44,Rhode Island,2014,
44,Rhode Island,2015,1099.0
44,Rhode Island,2016,
44,Rhode Island,2017,
44,Rhode Island,2018,1280.0
44,Rhode Island,2019,1427.0
44,Rhode Island,2020,1130.0
44,Rhode Island,2021,
44,Rhode Island,2022,
45,South Carolina,2004,
45,South Carolina,2005,
45,South Carolina,2006,7204.0
45,South Carolina,2007,6256.0
45,South Carolina,2008,5344.0
45,South Carolina,2009,4222.0
45,South Carolina,2010,3979.0
45,South Carolina,2011,3859.0
45,South Carolina,2012,3867.0
45,South Carolina,2013,4086.0
45,South Carolina,2014,4126.0
45,South Carolina,2015,4658.0
45,South Carolina,2016,4454.0
45,South Carolina,2017,4617.0
45,South Carolina,2018,5146.0
45,South Carolina,2019,5282.0
45,South Carolina,2020,5216.0
45,South Carolina,2021,
45,South Carolina,2022,
46,South Dakota,2004,
46,South Dakota,2005,
46,South Dakota,2006,
46,South Dakota,2007,
46,South Dakota,2008,
46,South Dakota,2009,
46,South Dakota,2010,
46,South Dakota,2011,
46,South Dakota,2012,
46,South Dakota,2013,
46,South Dakota,2014,
46,South Dakota,2015,
46,South Dakota,2016,
46,South Dakota,2017,
46,South Dakota,2018,1177.0
46,South Dakota,2019,1232.0
46,South Dakota,2020,1090.0
46,South Dakota,2021,
46,South Dakota,2022,
47,Tennessee,2004,
47,Tennessee,2005,
47,Tennessee,2006,8391.0
47,Tennessee,2007,7368.0
47,Tennessee,2008,6592.0
47,Tennessee,2009,5176.0
47,Tennessee,2010,5292.0
47,Tennessee,2011,5192.0
47,Tennessee,2012,5058.0
47,Tennessee,2013,5079.0
47,Tennessee,2014,5024.0
47,Tennessee,2015,5201.0
47,Tennessee,2016,5352.0
47,Tennessee,2017,5520.0
47,Tennessee,2018,5772.0
47,Tennessee,2019,6210.0
47,Tennessee,2020,6015.0
47,Tennessee,2021,
47,Tennessee,2022,
48,Texas,2004,
48,Texas,2005,
48,Texas,2006,34911.0
48,Texas,2007,31584.0
48,Texas,2008,30349.0
48,Texas,2009,25286.0
48,Texas,2010,25400.0
48,Texas,2011,26869.0
48,Texas,2012,27362.0
48,Texas,2013,27653.0
48,Texas,2014,28660.0
48,Texas,2015,29829.0
48,Texas,2016,29904.0
48,Texas,2017,31176.0
48,Texas,2018,33040.0
48,Texas,2019,34663.0
48,Texas,2020,33848.0
48,Texas,2021,
48,Texas,2022,
49,Utah,2004,
49,Utah,2005,
49,Utah,2006,6870.0
49,Utah,2007,6482.0
49,Utah,2008,5410.0
49,Utah,2009,4273.0
49,Utah,2010,4063.0
49,Utah,2011,3992.0
49,Utah,2012,4067.0
49,Utah,2013,3984.0
49,Utah,2014,4167.0
49,Utah,2015,4315.0
49,Utah,2016,4546.0
49,Utah,2017,4775.0
49,Utah,2018,5264.0
49,Utah,2019,5295.0
49,Utah,2020,5260.0
49,Utah,2021,
49,Utah,2022,
50,Vermont,2004,
50,Vermont,2005,
50,Vermont,2006,
50,Vermont,2007,
50,Vermont,2008,
50,Vermont,2009,
50,Vermont,2010,
50,Vermont,2011,
50,Vermont,2012,
50,Vermont,2013,
50,Vermont,2014,
50,Vermont,2015,
50,Vermont,2016,
50,Vermont,2017,
50,Vermont,2018,694.0
50,Vermont,2019,750.0
50,Vermont,2020,680.0
50,Vermont,2021,
50,Vermont,2022,
51,Virginia,2004,
51,Virginia,2005,
51,Virginia,2006,13703.0
51,Virginia,2007,11129.0
51,Virginia,2008,9998.0
51,Virginia,2009,7933.0
51,Virginia,2010,7588.0
51,Virginia,2011,7845.0
51,Virginia,2012,7674.0
51,Virginia,2013,7894.0
51,Virginia,2014,7794.0
51,Virginia,2015,8188.0
51,Virginia,2016,7973.0
51,Virginia,2017,8017.0
51,Virginia,2018,8433.0
51,Virginia,2019,8549.0
51,Virginia,2020,8211.0
51,Virginia,2021,
51,Virginia,2022,
53,Washington,2004,
53,Washington,2005,
53,Washington,2006,14825.0
53,Washington,2007,12602.0
53,Washington,2008,11319.0
53,Washington,2009,8824.0
53,Washington,2010,8204.0
53,Washington,2011,8638.0
53,Washington,2012,8245.0
53,Washington,2013,8505.0
53,Washington,2014,8889.0
53,Washington,2015,9581.0
53,Washington,2016,9789.0
53,Washington,2017,10174.0
53,Washington,2018,11097.0
53,Washington,2019,11322.0
53,Washington,2020,10658.0
53,Washington,2021,
53,Washington,2022,
54,West Virginia,2004,
54,West Virginia,2005,
54,West Virginia,2006,
54,West Virginia,2007,
54,West Virginia,2008,
54,West Virginia,2009,
54,West Virginia,2010,
54,West Virginia,2011,
54,West Virginia,2012,
54,West Virginia,2013,
54,West Virginia,2014,
54,West Virginia,2015,
54,West Virginia,2016,
54,West Virginia,2017,
54,West Virginia,2018,1076.0
54,West Virginia,2019,1109.0
54,West Virginia,2020,997.0
54,West Virginia,2021,
54,West Virginia,2022,
55,Wisconsin,2004,
55,Wisconsin,2005,
55,Wisconsin,2006,7942.0
55,Wisconsin,2007,6562.0
55,Wisconsin,2008,5590.0
55,Wisconsin,2009,4618.0
55,Wisconsin,2010,4467.0
55,Wisconsin,2011,4380.0
55,Wisconsin,2012,4229.0
55,Wisconsin,2013,4286.0
55,Wisconsin,2014,4414.0
55,Wisconsin,2015,4473.0
55,Wisconsin,2016,4461.0
55,Wisconsin,2017,4491.0
55,Wisconsin,2018,4753.0
55,Wisconsin,2019,4785.0
55,Wisconsin,2020,4659.0
55,Wisconsin,2021,
55,Wisconsin,2022,
56,Wyoming,2004,
56,Wyoming,2005,
56,Wyoming,2006,
56,Wyoming,2007,
56,Wyoming,2008,
56,Wyoming,2009,
56,Wyoming,2010,
56,Wyoming,2011,
56,Wyoming,2012,
56,Wyoming,2013,
56,Wyoming,2014,
56,Wyoming,2015,
56,Wyoming,2016,
56,Wyoming,2017,
56,Wyoming,2018,1436.0
56,Wyoming,2019,1627.0
56,Wyoming,2020,1607.0
56,Wyoming,2021,
56,Wyoming,2022,
