fips,name,type,category,year,actualization,bf_per_capita,velocity,newness,index
06,California,Total,Total,2008,0.172913069694802,0.12612986269905668,1.5515715492408655,0.08462712975830165,0.8959248170269061
06,California,Total,Total,2009,0.16720641008299053,0.11370834016368882,1.698191486830522,0.07332152437195934,0.8490426082324033
06,California,Total,Total,2010,0.1639858207022386,0.1136697911992502,1.7277414488107303,0.06892158810673087,0.8367813718383413
06,California,Total,Total,2011,0.16369758255300887,0.11857846443877522,1.7333587256066139,0.07198547385059675,0.834865920081904
06,California,Total,Total,2012,0.16627526567265585,0.11866251370267308,1.7411473153841033,0.071715951036246,0.8360263304033225
06,California,Total,Total,2013,0.17058840296731254,0.12513333821387418,1.8762603525607595,0.0741523423127143,0.8029943890439116
06,California,Total,Total,2014,0.16493542711751197,0.12411595396654432,1.9423206055929763,0.07927929080373018,0.7767447010340124
06,California,Total,Total,2015,0.16511441476084024,0.13019153454393714,1.9913346087093722,0.07728228906241395,0.7622705996681388
06,California,Total,Total,2016,0.15827923877953817,0.1275585333482676,1.994879180668907,0.0776155777885545,0.7531621710590263
06,California,Total,Total,2017,0.15575600824963368,0.1299033344693015,,0.07606785452770319,
06,California,Total,Total,2018,0.15362906301417628,0.14291366074776313,,0.07915220617228581,
06,California,Total,Total,2019,0.1457185058076708,0.13582885478248086,,,
06,California,Total,Total,2020,0.13171158068120034,,,,
08,Colorado,Total,Total,2005,0.22158291323013343,0.26855139847941056,1.4605989708956424,,0.9844508182440083
08,Colorado,Total,Total,2006,0.1883699402507784,0.2370973957206801,1.5359089689707592,0.11065063482109587,0.9206788466572506
08,Colorado,Total,Total,2007,0.16386903502059555,0.20951866287749787,1.520754173290938,0.09574164301904303,0.8916608372928322
08,Colorado,Total,Total,2008,0.13899776981820638,0.1682505987038139,1.5506956416170938,0.08793873187141567,0.8493340555225479
08,Colorado,Total,Total,2009,0.13493870255139037,0.16093495930871576,1.7252588249968817,0.0729686738568762,0.7990834943320249
08,Colorado,Total,Total,2010,0.12302563438632833,0.1506137182112828,1.7885982658959536,0.07466754073796592,0.7663790495180653
08,Colorado,Total,Total,2011,0.12285275048459328,0.1435626821383185,1.8064114767473483,0.07065043857177739,0.7614650442765057
08,Colorado,Total,Total,2012,0.12345053147996729,0.14537864792272612,1.7270129870129869,0.0677869897365752,0.7829352133914079
08,Colorado,Total,Total,2013,0.12283883070189151,0.14913546787979204,1.9428265579202246,0.07032963000339447,0.7246044345670083
08,Colorado,Total,Total,2014,0.12323279240572474,0.15868859298170257,1.9799103562160887,0.07164334971821602,0.7147573380630804
08,Colorado,Total,Total,2015,0.12116640832595217,0.160623840614183,2.1137069655724585,0.07738825668959064,0.6736279664990398
08,Colorado,Total,Total,2016,0.11397989057718548,0.15532886880180674,2.1285995343422583,0.07409835499926679,0.660606599832777
08,Colorado,Total,Total,2017,0.11294205236381685,0.16219149180712006,,0.07424187251771999,
08,Colorado,Total,Total,2018,0.10966511089156133,0.16968042553468135,,0.07721680101824353,
08,Colorado,Total,Total,2019,0.10419820423633822,0.15657949939014396,,,
08,Colorado,Total,Total,2020,0.09589261055268312,,,,
09,Connecticut,Total,Total,2005,0.15763340093712847,0.12854452693446966,1.458597736853783,,0.8987653301796733
09,Connecticut,Total,Total,2006,0.13353057840491594,0.11676038959931313,1.5989454456892354,0.06373509246989688,0.8295168470402925
09,Connecticut,Total,Total,2007,0.1213019722814499,0.10322430661673192,1.5517884615384616,0.05727134256908682,0.8235836767719862
09,Connecticut,Total,Total,2008,0.10715308606616068,0.08441498553550775,1.6091443850267377,0.05170465385913674,0.7889694193279777
09,Connecticut,Total,Total,2009,0.10804289544235925,0.07920137166331584,1.6895953141640045,0.04369679405904727,0.7706762823259475
09,Connecticut,Total,Total,2010,0.11067388096409247,0.08172413619683531,1.7687478617858365,0.04410160271678166,0.7545604224447996
09,Connecticut,Total,Total,2011,0.11295554283533676,0.08249070655798331,1.748225152129817,0.044801918524978196,0.7629572015508279
09,Connecticut,Total,Total,2012,0.10876635375859266,0.08187401639205162,1.7141522256201158,0.04701557361791897,0.7656219131235549
09,Connecticut,Total,Total,2013,0.10881301802144323,0.07961409141600422,1.87937675070028,0.04487718315120949,0.7233611766929401
09,Connecticut,Total,Total,2014,0.10620343621712026,0.07772934608309752,2.042604017216643,0.04452316671608483,0.6756603608706354
09,Connecticut,Total,Total,2015,0.1086593873218077,0.07989692014935651,1.959102026554857,0.04345579253969745,0.7018246241576209
09,Connecticut,Total,Total,2016,0.09493943086517095,0.07403285672643979,2.0641029523088568,0.04379946412253938,0.6553226184101839
09,Connecticut,Total,Total,2017,0.09456280441337266,0.07987021509826919,,0.04267947993216507,
09,Connecticut,Total,Total,2018,0.08944711820636225,0.0853418152495296,,0.046032448844049466,
09,Connecticut,Total,Total,2019,0.09122828443196043,0.08380811979512448,,,
09,Connecticut,Total,Total,2020,0.08188172043010752,,,,
10,Delaware,Total,Total,2005,0.1418445922296115,0.19180027214104003,1.646808641975309,,0.8288941965438043
10,Delaware,Total,Total,2006,0.120698510529019,0.16409315836269942,1.7240980113636362,0.08794681778552746,0.7798747580950609
10,Delaware,Total,Total,2007,,,,0.07422930568576629,
10,Delaware,Total,Total,2008,,,,,
10,Delaware,Total,Total,2009,,,,,
10,Delaware,Total,Total,2010,,,,,
10,Delaware,Total,Total,2011,,,,,
10,Delaware,Total,Total,2012,,,,,
10,Delaware,Total,Total,2013,0.07503168567807351,0.12819735463026324,2.0798140321217247,,0.6250752486336095
10,Delaware,Total,Total,2014,0.07783893741773364,0.1395193713156323,2.229861218195837,0.06954029711077318,0.5871350935401077
10,Delaware,Total,Total,2015,0.08017960230917255,0.1460820269173399,2.153868613138686,0.07794610847692841,0.6115716264506309
10,Delaware,Total,Total,2016,0.07332253820463516,0.15269975055879256,2.203148788927335,0.07668002031258817,0.5890989994716161
10,Delaware,Total,Total,2017,0.06773733972283383,0.16398017188131975,,0.08450783311808636,
10,Delaware,Total,Total,2018,0.064579776133561,0.17628555359567633,,0.08766880673013062,
10,Delaware,Total,Total,2019,0.0667205978658654,0.17786650564202416,,,
10,Delaware,Total,Total,2020,0.06531261153109892,,,,
11,District of Columbia,Total,Total,2005,,,,,
11,District of Columbia,Total,Total,2006,,,,,
11,District of Columbia,Total,Total,2007,,,,,
11,District of Columbia,Total,Total,2008,,,,,
11,District of Columbia,Total,Total,2009,,,,,
11,District of Columbia,Total,Total,2010,,,,,
11,District of Columbia,Total,Total,2011,,,,,
11,District of Columbia,Total,Total,2012,,,,,
11,District of Columbia,Total,Total,2013,,,,,
11,District of Columbia,Total,Total,2014,,,,,
11,District of Columbia,Total,Total,2015,,,,,
11,District of Columbia,Total,Total,2016,,,,,
11,District of Columbia,Total,Total,2017,0.0755949603359776,0.11656252788146886,,,
11,District of Columbia,Total,Total,2018,0.06988255033557048,0.11873758992626295,,0.04783895796329189,
11,District of Columbia,Total,Total,2019,0.06828193832599119,0.11859740502643291,,,
11,District of Columbia,Total,Total,2020,0.05698554714384033,,,,
12,Florida,Total,Total,2005,0.16498196600512638,0.26226824536524357,1.811919524501839,,0.8145808794970142
12,Florida,Total,Total,2006,0.13545783755819968,0.216194317275454,1.8707064580253836,0.12303622435730979,0.7607113972464711
12,Florida,Total,Total,2007,0.11748282628282058,0.1796073812046075,1.8282250477953448,0.09939277553078499,0.7484957486781011
12,Florida,Total,Total,2008,0.10717929526698312,0.1468535224092225,1.9492883688412996,0.08769284916541727,0.702544425334585
12,Florida,Total,Total,2009,0.11011141066034365,0.1453949370394889,2.059152316901929,0.07735428597820063,0.6759191703897239
12,Florida,Total,Total,2010,0.1083554189471043,0.14665541236633373,2.0722032791642486,0.07937385917362685,0.6700228176727714
12,Florida,Total,Total,2011,0.10420926904488087,0.14790662604994628,2.059880676758682,0.08050340631338083,0.668299331811829
12,Florida,Total,Total,2012,0.101791875020667,0.14356542411884615,2.0457886715773435,0.0783823616437893,0.6691625418331848
12,Florida,Total,Total,2013,0.10315666406858924,0.1489694290091883,2.1662599103757323,0.07772032205976441,0.6364903710776745
12,Florida,Total,Total,2014,0.10152963542228455,0.15177433779683885,2.1976863907295794,0.0797778304418058,0.6252639211720875
12,Florida,Total,Total,2015,0.09666792256602035,0.15361935513816044,2.2137988574379497,0.0824513663270283,0.6146773684973197
12,Florida,Total,Total,2016,0.09018613261037503,0.1500814248852826,2.2476911354646263,0.07979336038956818,0.5968802801017735
12,Florida,Total,Total,2017,0.09032764469147925,0.15535012977009258,,0.08047917609951882,
12,Florida,Total,Total,2018,0.08782883804005044,0.16295181436051814,,0.08336414838516551,
12,Florida,Total,Total,2019,0.08382867689174568,0.15332155338339415,,,
12,Florida,Total,Total,2020,0.076379395363195,,,,
13,Georgia,Total,Total,2005,0.17526615018730032,0.19237228378200033,1.521762995697174,,0.9069326116010039
13,Georgia,Total,Total,2006,0.14575115877487957,0.1751564825537612,1.5746597706879362,0.10931710236461105,0.8527873422746712
13,Georgia,Total,Total,2007,0.12062344118129331,0.1494868228707887,1.5659269060220282,0.09658917338420583,0.8191618299548554
13,Georgia,Total,Total,2008,0.09943117793943983,0.11604610407557495,1.6481445542758686,0.08323070801993142,0.7682096433976062
13,Georgia,Total,Total,2009,0.09287294855246174,0.1046997322272906,1.8053968411641996,0.0704753879273455,0.7202877763354762
13,Georgia,Total,Total,2010,0.0929405510439772,0.10440819857656823,1.7996803472770322,0.06766047331386979,0.7218067820824328
13,Georgia,Total,Total,2011,0.0896806227721261,0.101893091621864,1.8300721298337006,0.06893675881288013,0.709598796056918
13,Georgia,Total,Total,2012,0.08942878138834622,0.10078342219255199,1.8375894916273938,0.06644103062975423,0.7073628489751915
13,Georgia,Total,Total,2013,0.0931314835587611,0.10073723895532896,1.9356295483999604,0.0666210541849452,0.6874295095329749
13,Georgia,Total,Total,2014,0.09218366937418752,0.10495389121071258,2.044602407354753,0.06789996209677955,0.6571083203594227
13,Georgia,Total,Total,2015,0.087513357860132,0.10539918319562896,2.0840027985074627,0.07060705808296067,0.6402856037043249
13,Georgia,Total,Total,2016,0.08056270756371506,0.10478659741076637,2.0667053364269137,0.06885395628851126,0.6359052966743456
13,Georgia,Total,Total,2017,0.0816451431007688,0.11405017900489225,,0.06961543825837782,
13,Georgia,Total,Total,2018,0.07915174164871526,0.12129998189538309,,0.0759949407668996,
13,Georgia,Total,Total,2019,0.07549161172097446,0.12260978958830217,,,
13,Georgia,Total,Total,2020,0.0628378626178164,,,,
15,Hawaii,Total,Total,2005,,,,,
15,Hawaii,Total,Total,2006,,,,,
15,Hawaii,Total,Total,2007,,,,,
15,Hawaii,Total,Total,2008,,,,,
15,Hawaii,Total,Total,2009,,,,,
15,Hawaii,Total,Total,2010,,,,,
15,Hawaii,Total,Total,2011,0.0964740906130803,0.07518148317044011,2.038399228543877,0.04483636044573133,0.6643679843708838
15,Hawaii,Total,Total,2012,,,,0.04472082561524213,
15,Hawaii,Total,Total,2013,,,,,
15,Hawaii,Total,Total,2014,,,,,
15,Hawaii,Total,Total,2015,,,,,
15,Hawaii,Total,Total,2016,,,,,
15,Hawaii,Total,Total,2017,0.08925905555119039,0.0797532703404187,,0.047120191262768965,
15,Hawaii,Total,Total,2018,0.08069332640872501,0.08749867132950817,,0.05060772524763182,
15,Hawaii,Total,Total,2019,0.08078436787958296,0.08263458843737287,,,
15,Hawaii,Total,Total,2020,0.07424787863203909,,,,
16,Idaho,Total,Total,2005,0.294075096994805,0.31311242290341756,1.209347387306571,,1.1466886925609332
16,Idaho,Total,Total,2006,0.24183006535947713,0.28216024168822246,1.2138860728940384,0.13581780538302277,1.0775612298941586
16,Idaho,Total,Total,2007,0.19202187741513585,0.21460296789924957,1.2378405931417977,0.10884935568479873,1.002684978851845
16,Idaho,Total,Total,2008,0.15984645966138872,0.15198915480473435,1.4086712387483926,0.08759696679159766,0.9143614322330957
16,Idaho,Total,Total,2009,0.1486664089679165,0.12371022600436556,1.5256600831600833,0.0678596685422624,0.8692705391181075
16,Idaho,Total,Total,2010,0.14779508641401223,0.12140728036232466,1.59523834468308,0.059075046373439806,0.8503618733239056
16,Idaho,Total,Total,2011,0.14716924463132602,0.12374440466945723,1.6752757916241063,0.06292352371732816,0.8287126761735778
16,Idaho,Total,Total,2012,0.14193837870176487,0.1189726977090547,1.5479978925184403,0.06146024391028735,0.8541721969057765
16,Idaho,Total,Total,2013,0.1577570093457944,0.13095780427828596,1.6284855655466166,0.0629611883085769,0.8552796529760351
16,Idaho,Total,Total,2014,0.1561221507890123,0.13101491497824796,1.690037365716955,0.06629160806375996,0.8367421433890485
16,Idaho,Total,Total,2015,0.15782769024472007,0.14257515933712847,1.7825994919559696,0.06763774930088197,0.8137394122030182
16,Idaho,Total,Total,2016,0.14823084850566814,0.15388913325170295,1.8998153846153845,0.0723482341616028,0.7687252595183169
16,Idaho,Total,Total,2017,0.1497350069735007,0.15625409337404633,,0.07591189009947892,
16,Idaho,Total,Total,2018,0.142668834307307,0.18548604541694658,,0.08049562181651691,
16,Idaho,Total,Total,2019,0.14452961672473869,0.17408432261837148,,,
16,Idaho,Total,Total,2020,0.14020346988827323,,,,
17,Illinois,Total,Total,2005,0.19463765097875885,0.14824063277885643,1.661886166684498,,0.8941511132396721
17,Illinois,Total,Total,2006,0.17551078464242534,0.13662655395404366,1.6932916521940489,0.081169584498934,0.8610929353133662
17,Illinois,Total,Total,2007,0.15954946521401397,0.12619068285692367,1.6526736999812721,0.07284204460625744,0.8512690122952267
17,Illinois,Total,Total,2008,0.13508480403392162,0.11096695561745402,1.6832367081447959,0.07029672413032935,0.8102128236969174
17,Illinois,Total,Total,2009,0.13762396694214876,0.10410433001182018,1.8815531866976956,0.06090960388218034,0.7604858586300239
17,Illinois,Total,Total,2010,0.13588285613646656,0.10515164398154807,1.857693504184875,0.061739066802045314,0.7648375250372182
17,Illinois,Total,Total,2011,0.13407759919387827,0.10444179555644809,1.869878657038636,0.06102567862314192,0.7591621695700914
17,Illinois,Total,Total,2012,0.1390767573613945,0.10423434563606006,1.8313290572792364,0.06089807906306438,0.7761901359337364
17,Illinois,Total,Total,2013,0.13835239702481406,0.10299237797466004,1.976974358974359,0.06197715334097018,0.734410125480911
17,Illinois,Total,Total,2014,0.13591594860787315,0.10271261740760773,2.0455812367384056,0.05983428540141989,0.7114441270260311
17,Illinois,Total,Total,2015,0.13336416277947563,0.10316579636241414,2.0326702914967525,0.061822912417163006,0.7121569877964681
17,Illinois,Total,Total,2016,0.12708847706021756,0.09997248943042669,2.0546950742767787,0.05857851626281391,0.6981112755852944
17,Illinois,Total,Total,2017,0.1259973436021901,0.10318630159197699,,0.05770728566862206,
17,Illinois,Total,Total,2018,0.11836001027133441,0.10868445204777998,,0.06050688377376863,
17,Illinois,Total,Total,2019,0.11195038022006032,0.10397874149263946,,,
17,Illinois,Total,Total,2020,0.0909808107292851,,,,
18,Indiana,Total,Total,2005,0.20898534769730806,0.12698658430456647,1.3177765222849969,,1.005949856194262
18,Indiana,Total,Total,2006,0.18813163374130312,0.1169964828415949,1.4113102145459453,0.0749919718921778,0.9532083347026972
18,Indiana,Total,Total,2007,0.16602803391757928,0.10527307437348335,1.3574211309523807,0.06793398590816664,0.9358966435127685
18,Indiana,Total,Total,2008,0.12459131247080803,0.08303752673621585,1.4952737157855267,0.062465222480188806,0.8420412224117402
18,Indiana,Total,Total,2009,0.09974890652843026,0.07626183850479733,1.6271286323917902,0.0497571377798839,0.7737019255881215
18,Indiana,Total,Total,2010,0.10917453401113532,0.07643559011172138,1.652322437449556,0.04962686941936262,0.7814623863851249
18,Indiana,Total,Total,2011,0.11188671719186279,0.07747990954692438,1.689091990483743,0.05086518542589057,0.7763002321909419
18,Indiana,Total,Total,2012,0.11467249301738895,0.07787138693819526,1.6380039370078743,0.050671185202471665,0.7929193532749189
18,Indiana,Total,Total,2013,0.11497519275115883,0.07514409595913234,1.837015409570154,0.051807388805520674,0.74280513866768
18,Indiana,Total,Total,2014,0.1133658072947606,0.07235756131207569,1.8552643726395297,0.04983467170524327,0.7358364387077844
18,Indiana,Total,Total,2015,0.11479260255854788,0.07617552268907767,1.8982087475149108,0.050374146526220964,0.7263139631286359
18,Indiana,Total,Total,2016,0.11080817484594582,0.07535078284021957,1.9626136591227719,0.05113121711430229,0.703663715468796
18,Indiana,Total,Total,2017,0.10902574938371347,0.07904683603886888,,0.05085760074653359,
18,Indiana,Total,Total,2018,0.1037614977147993,0.08103954045532394,,0.05422697501415056,
18,Indiana,Total,Total,2019,0.10139257171466187,0.08122136252549123,,,
18,Indiana,Total,Total,2020,0.08904876099120704,,,,
19,Iowa,Total,Total,2005,0.2513588463671658,0.15287806793426378,1.114764005293339,,1.1164602886523785
19,Iowa,Total,Total,2006,0.19861444177990942,0.12495624687357929,1.2619340128755367,0.07645716442751498,1.0059470168370421
19,Iowa,Total,Total,2007,,,,0.06101578586135896,
19,Iowa,Total,Total,2008,0.16433566433566432,0.09659452905029081,1.2497495711835334,,0.9596383640662259
19,Iowa,Total,Total,2009,,,,,
19,Iowa,Total,Total,2010,0.15012227656736327,0.088535751103419,1.464295774647887,0.04786394509567469,0.8866745966839974
19,Iowa,Total,Total,2011,0.14236957581667478,0.08570489339720108,1.4826846915460776,0.04727688705381879,0.871017494408258
19,Iowa,Total,Total,2012,0.14210411911748724,0.08500775309717541,1.4866411629686305,0.04713654818719282,0.8696610246591767
19,Iowa,Total,Total,2013,0.14193763178337587,0.08270295768149791,1.6477079265911752,0.04593588752449614,0.8287893920367381
19,Iowa,Total,Total,2014,0.13941548183254343,0.07946998568832714,1.656864406779661,0.04722807396604188,0.8229647276410275
19,Iowa,Total,Total,2015,0.14166048139115683,0.0856146826617451,1.773091859596714,0.04451575890135896,0.7953590305738147
19,Iowa,Total,Total,2016,0.13240939229273643,0.08481907765001337,1.8630090157776107,0.047621598457253056,0.7588887333756242
19,Iowa,Total,Total,2017,0.12383259911894273,0.08947812385605831,,0.04712069983362851,
19,Iowa,Total,Total,2018,0.12331233123312331,0.09572453692381863,,0.05240244509204634,
19,Iowa,Total,Total,2019,0.12265439970850793,0.08535468309736392,,,
19,Iowa,Total,Total,2020,0.11389310402967459,,,,
20,Kansas,Total,Total,2005,0.24446780551905387,0.16941688318831574,1.1437752470992693,,1.0995347996048181
20,Kansas,Total,Total,2006,0.19833070385261337,0.14104586759495621,1.225998974095922,0.08268254939360133,1.0145916749520667
20,Kansas,Total,Total,2007,0.18416225564697866,0.12623101281169344,1.3049900426742531,0.06622718781434114,0.9747653046625234
20,Kansas,Total,Total,2008,0.16451612903225807,0.10715521944562754,1.272625456962446,0.062475028150085356,0.9544031964896664
20,Kansas,Total,Total,2009,,,,0.054254690500812525,
20,Kansas,Total,Total,2010,0.14560555088309504,0.09691448084277113,1.4937820281486829,,0.8729085439165265
20,Kansas,Total,Total,2011,0.14326981552807622,0.09852834824734902,1.5679752212389382,0.052049273819481406,0.8510155625689574
20,Kansas,Total,Total,2012,0.13690960912052116,0.09323259591779866,1.575314477112021,0.054017542858230114,0.8402172218673996
20,Kansas,Total,Total,2013,0.1425707971424166,0.09587959679415128,1.5916546503244413,0.0510988063533424,0.8440346433289007
20,Kansas,Total,Total,2014,0.14471657015353556,0.09391565174669667,1.7032745961820852,0.053551307270678555,0.8180356316293228
20,Kansas,Total,Total,2015,0.1407697965187546,0.09869333598257278,1.69026791927627,0.052435601214458935,0.8161346002571634
20,Kansas,Total,Total,2016,0.127620741295395,0.09368416857791073,1.7397758177140754,0.05416809214277569,0.7853571561930263
20,Kansas,Total,Total,2017,0.12617419060647514,0.09512781919732335,,0.05258120705166242,
20,Kansas,Total,Total,2018,0.12106230847803881,0.10177377643911314,,0.054224172778194836,
20,Kansas,Total,Total,2019,0.12461017553238884,0.09600750210928173,,,
20,Kansas,Total,Total,2020,0.11478447033636625,,,,
21,Kentucky,Total,Total,2005,0.20505607001914586,0.12546793467060602,1.244870476190476,,1.0192764685426812
21,Kentucky,Total,Total,2006,0.17935767436480704,0.11025684963568073,1.3038134135855546,0.07945242859741677,0.9682371344711094
21,Kentucky,Total,Total,2007,0.16400095488183336,0.09683621383089888,1.3383939835031538,0.06646122083402911,0.9376613950190567
21,Kentucky,Total,Total,2008,0.13917609046849758,0.08032862473012053,1.3262013929193268,0.06189161254493004,0.903932733377068
21,Kentucky,Total,Total,2009,0.1414735239384199,0.0774830359637106,1.4444095665171899,0.05148090351665327,0.8790893183451888
21,Kentucky,Total,Total,2010,0.136796050254887,0.07837760203634576,1.5249647887323943,0.055405340543653904,0.8525834763963901
21,Kentucky,Total,Total,2011,0.13479511143062545,0.07723428488260732,1.5190103703703706,0.05505479540885805,0.8511724533282232
21,Kentucky,Total,Total,2012,0.13868265374995037,0.07963348080611972,1.5282159221076745,0.053677222483728027,0.8544798233672881
21,Kentucky,Total,Total,2013,0.1413427561837456,0.08082350983356487,1.5935788585886985,0.05801257128045619,0.8418335914085284
21,Kentucky,Total,Total,2014,0.1267345792893238,0.07158473423827613,1.713925292814182,0.056632562920608406,0.7908258325903015
21,Kentucky,Total,Total,2015,0.1296777751516584,0.0743790748074549,1.7614494074749316,0.049876273419674134,0.7824851422667366
21,Kentucky,Total,Total,2016,0.11854593425922533,0.07289020594468636,1.8176554283946802,0.05379452098789222,0.7527066318179632
21,Kentucky,Total,Total,2017,0.11009682782903531,0.0758489830351632,,0.05258135472601411,
